Ndnf-IRES2-dgCre,569494755
Slc32a1-T2A-FlpO|Vipr2-IRES2-Cre,585805211
Gad2-IRES-Cre,593321019
Htr3a-Cre_NO152,479107488
Pvalb-IRES-Cre,598380007
Ndnf-IRES2-dgCre,526943222
Vip-IRES-Cre,522418855
Nos1-CreERT2|Sst-IRES-FlpO,586559181
Pvalb-IRES-Cre,322520586
Chat-IRES-Cre-neo,586072783
Rorb-IRES2-Cre,488473535
Vip-IRES-Cre,593655447
Pvalb-IRES-Cre,569991910
Htr3a-Cre_NO152|Pvalb-T2A-Dre,590932287
Ndnf-IRES2-dgCre,527089085
Ndnf-IRES2-dgCre,555042715
Nos1-CreERT2|Sst-IRES-FlpO,547262585
Sst-IRES-Cre,501282204
Ndnf-IRES2-dgCre,516838734
Chat-IRES-Cre-neo,560889670
Chat-IRES-Cre-neo,587045566
Pvalb-IRES-Cre,570081589
Nr5a1-Cre,321923685
Pvalb-IRES-Cre,396274594
Pvalb-IRES-Cre,321023397
Pvalb-IRES-Cre,313861608
Htr3a-Cre_NO152,481099415
Pvalb-IRES-Cre,569955172
Sst-IRES-Cre,322507839
